id,year,state_name,state_code,district_name,district_code,irrigated_area_type,area_classification,area_sub_classification,irrigated_area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change,area_change_pct
135848,2017-2018,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,1477.0,Mahabubnagar,2017,1477.0,534.6666666666666,0.0,0.0
143402,2018-2019,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Other Source,Other Source,675.0,Mahabubnagar,2018,1477.0,770.25,-802.0,-54.299255247122545
143408,2018-2019,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,628.0,Mahabubnagar,2018,675.0,751.2,-47.0,-6.962962962962963
151046,2019-2020,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Other Source,Other Source,2041.0,Mahabubnagar,2019,628.0,730.6666666666666,1413.0,225.0
151052,2019-2020,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,1755.0,Mahabubnagar,2019,2041.0,917.8571428571429,-286.0,-14.012738853503185
158810,2020-2021,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Other Source,Other Source,8095.0,Mahabubnagar,2020,1755.0,1022.5,6340.0,361.25356125356126
158816,2020-2021,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,8095.0,Mahabubnagar,2020,8095.0,1808.3333333333333,0.0,0.0
164402,2021-2022,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Other Source,Other Source,2288.0,Mahabubnagar,2021,8095.0,2437.0,-5807.0,-71.73563928350833
164408,2021-2022,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,2197.0,Mahabubnagar,2021,2288.0,2423.4545454545455,-91.0,-3.977272727272727
170966,2022-2023,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Other Source,Other Source,25.0,Mahabubnagar,2022,2197.0,2404.5833333333335,-2172.0,-98.86208466090123
170972,2022-2023,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Other Source,Other Source,25.0,Mahabubnagar,2022,25.0,2221.5384615384614,0.0,0.0
128343,2016-2017,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,5174.0,Mahabubnagar,2016,,,,
128349,2016-2017,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,4657.0,Mahabubnagar,2016,5174.0,5174.0,-517.0,-9.992269037495168
135849,2017-2018,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,4521.0,Mahabubnagar,2017,4657.0,4915.5,-136.0,-2.920334979600601
135843,2017-2018,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,5023.0,Mahabubnagar,2017,4521.0,4784.0,502.0,11.103738111037382
143403,2018-2019,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,4369.0,Mahabubnagar,2018,5023.0,4843.75,-654.0,-13.020107505474815
143409,2018-2019,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,3714.0,Mahabubnagar,2018,4369.0,4748.8,-655.0,-14.991989013504234
151047,2019-2020,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,3547.0,Mahabubnagar,2019,3714.0,4576.333333333333,-167.0,-4.496499730748519
151053,2019-2020,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,2802.0,Mahabubnagar,2019,3547.0,4429.285714285715,-745.0,-21.003665069072454
158811,2020-2021,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,2366.0,Mahabubnagar,2020,2802.0,4225.875,-436.0,-15.560314061384725
158817,2020-2021,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,2248.0,Mahabubnagar,2020,2366.0,4019.222222222222,-118.0,-4.987320371935756
164409,2021-2022,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,5090.0,Mahabubnagar,2021,2248.0,3842.1,2842.0,126.42348754448398
164403,2021-2022,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,6132.0,Mahabubnagar,2021,5090.0,3955.5454545454545,1042.0,20.471512770137522
170967,2022-2023,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Tank,Tank,3891.0,Mahabubnagar,2022,6132.0,4136.916666666667,-2241.0,-36.545988258317024
170973,2022-2023,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Tank,Tank,2996.0,Mahabubnagar,2022,3891.0,4118.0,-895.0,-23.001799023387303
128344,2016-2017,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,593.0,Mahabubnagar,2016,,,,
128350,2016-2017,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,593.0,Mahabubnagar,2016,593.0,593.0,0.0,0.0
135844,2017-2018,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,168.0,Mahabubnagar,2017,593.0,593.0,-425.0,-71.66947723440134
135850,2017-2018,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,168.0,Mahabubnagar,2017,168.0,451.3333333333333,0.0,0.0
143404,2018-2019,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,593.0,Mahabubnagar,2018,168.0,380.5,425.0,252.97619047619045
143410,2018-2019,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,593.0,Mahabubnagar,2018,593.0,423.0,0.0,0.0
151048,2019-2020,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,602.0,Mahabubnagar,2019,593.0,451.3333333333333,9.0,1.5177065767284992
151054,2019-2020,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,584.0,Mahabubnagar,2019,602.0,472.85714285714283,-18.0,-2.990033222591362
158812,2020-2021,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,737.0,Mahabubnagar,2020,584.0,486.75,153.0,26.1986301369863
158818,2020-2021,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,667.0,Mahabubnagar,2020,737.0,514.5555555555555,-70.0,-9.49796472184532
164404,2021-2022,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,53.0,Mahabubnagar,2021,667.0,529.8,-614.0,-92.05397301349325
164410,2021-2022,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,30.0,Mahabubnagar,2021,53.0,486.45454545454544,-23.0,-43.39622641509434
170968,2022-2023,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Other Well,730.0,Mahabubnagar,2022,30.0,448.4166666666667,700.0,2333.333333333333
170974,2022-2023,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Other Well,691.0,Mahabubnagar,2022,730.0,470.0769230769231,-39.0,-5.342465753424658
128345,2016-2017,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,17068.0,Mahabubnagar,2016,,,,
128351,2016-2017,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,15532.0,Mahabubnagar,2016,17068.0,17068.0,-1536.0,-8.99929692992735
135845,2017-2018,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,16608.0,Mahabubnagar,2017,15532.0,16300.0,1076.0,6.927633273242338
135851,2017-2018,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,14283.0,Mahabubnagar,2017,16608.0,16402.666666666668,-2325.0,-13.9992774566474
143405,2018-2019,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,26754.0,Mahabubnagar,2018,14283.0,15872.75,12471.0,87.31358958202058
143411,2018-2019,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,22741.0,Mahabubnagar,2018,26754.0,18049.0,-4013.0,-14.99962622411602
151049,2019-2020,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,59569.0,Mahabubnagar,2019,22741.0,18831.0,36828.0,161.94538498746758
151055,2019-2020,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,48847.0,Mahabubnagar,2019,59569.0,24650.714285714286,-10722.0,-17.999294935285132
158813,2020-2021,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,72864.0,Mahabubnagar,2020,48847.0,27675.25,24017.0,49.16780969148566
158819,2020-2021,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,68845.0,Mahabubnagar,2020,72864.0,32696.222222222223,-4019.0,-5.515755379885815
164405,2021-2022,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,5225.0,Mahabubnagar,2021,68845.0,36311.1,-63620.0,-92.41048732660325
164411,2021-2022,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,3327.0,Mahabubnagar,2021,5225.0,33485.09090909091,-1898.0,-36.325358851674636
170969,2022-2023,Telangana,36,Nagarkurnool,694.0,Gross Irrigated Area,Well,Tubewell,155957.0,Mahabubnagar,2022,3327.0,30971.916666666668,152630.0,4587.616471295461
170975,2022-2023,Telangana,36,Nagarkurnool,694.0,Net Irrigated Area,Well,Tubewell,128925.0,Mahabubnagar,2022,155957.0,40586.153846153844,-27032.0,-17.33298280936412
113784,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,113204.0,Nalgonda,2014,,,,
113790,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,67059.0,Nalgonda,2014,113204.0,113204.0,-46145.0,-40.76269389774213
120996,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,5259.0,Nalgonda,2015,67059.0,90131.5,-61800.0,-92.15765221670469
121002,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,3743.0,Nalgonda,2015,5259.0,61840.666666666664,-1516.0,-28.826773150789126
128352,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,140525.0,Nalgonda,2016,3743.0,47316.25,136782.0,3654.3414373497194
128358,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,102407.0,Nalgonda,2016,140525.0,65958.0,-38118.0,-27.125422522682797
135852,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,128247.0,Nalgonda,2017,102407.0,72032.83333333333,25840.0,25.232650111808763
135858,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,93412.0,Nalgonda,2017,128247.0,80063.42857142857,-34835.0,-27.162428750769998
143412,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,196995.0,Nalgonda,2018,93412.0,81732.0,103583.0,110.88832269943904
143418,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,128905.0,Nalgonda,2018,196995.0,94539.0,-68090.0,-34.564329043884364
151056,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,312568.0,Nalgonda,2019,128905.0,97975.6,183663.0,142.479345254257
151062,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,139450.0,Nalgonda,2019,312568.0,117484.0,-173118.0,-55.385708069923986
158820,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,387751.0,Nalgonda,2020,139450.0,119314.5,248301.0,178.05736823234136
158826,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,209593.0,Nalgonda,2020,387751.0,139963.46153846153,-178158.0,-45.946496591885
164412,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,386208.0,Nalgonda,2021,209593.0,144937.0,176615.0,84.26569589633242
164418,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,225246.0,Nalgonda,2021,386208.0,161021.73333333334,-160962.0,-41.677541635595325
170976,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,303779.0,Nalgonda,2022,225246.0,165035.75,78533.0,34.865436012182236
170982,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,170116.0,Nalgonda,2022,303779.0,173197.11764705883,-133663.0,-44.000079004802835
113785,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2014,,,,
113791,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2014,139987.5,139987.5,0.0,0.0
120997,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2015,139987.5,139987.5,0.0,0.0
121003,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2015,139987.5,139987.5,0.0,0.0
128353,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2016,139987.5,139987.5,0.0,0.0
128359,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2016,139987.5,139987.5,0.0,0.0
135853,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2017,139987.5,139987.5,0.0,0.0
135859,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2017,139987.5,139987.5,0.0,0.0
143413,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2018,139987.5,139987.5,0.0,0.0
143419,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2018,139987.5,139987.5,0.0,0.0
151057,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2019,139987.5,139987.5,0.0,0.0
151063,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2019,139987.5,139987.5,0.0,0.0
158821,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2020,139987.5,139987.5,0.0,0.0
158827,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2020,139987.5,139987.5,0.0,0.0
164413,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2021,139987.5,139987.5,0.0,0.0
164419,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2021,139987.5,139987.5,0.0,0.0
170977,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,139987.5,Nalgonda,2022,139987.5,139987.5,0.0,0.0
170983,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,139987.5,Nalgonda,2022,139987.5,139987.5,0.0,0.0
113786,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,17162.0,Nalgonda,2014,,,,
113792,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,11256.0,Nalgonda,2014,17162.0,17162.0,-5906.0,-34.41323855028551
120998,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,9608.0,Nalgonda,2015,11256.0,14209.0,-1648.0,-14.641080312722105
121004,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,4829.0,Nalgonda,2015,9608.0,12675.333333333334,-4779.0,-49.73980016652789
128354,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,1118.0,Nalgonda,2016,4829.0,10713.75,-3711.0,-76.84820873886933
128360,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,1040.0,Nalgonda,2016,1118.0,8794.6,-78.0,-6.976744186046512
135854,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,2122.0,Nalgonda,2017,1040.0,7502.166666666667,1082.0,104.03846153846155
135860,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,2122.0,Nalgonda,2017,2122.0,6733.571428571428,0.0,0.0
143414,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,2834.0,Nalgonda,2018,2122.0,6157.125,712.0,33.55325164938737
143420,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,1474.0,Nalgonda,2018,2834.0,5787.888888888889,-1360.0,-47.988708539167256
151058,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,2673.0,Nalgonda,2019,1474.0,5356.5,1199.0,81.34328358208955
151064,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,1390.0,Nalgonda,2019,2673.0,5112.545454545455,-1283.0,-47.998503554059106
158822,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,1784.0,Nalgonda,2020,1390.0,4802.333333333333,394.0,28.345323741007196
158828,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,963.0,Nalgonda,2020,1784.0,4570.153846153846,-821.0,-46.02017937219731
164414,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,2606.0,Nalgonda,2021,963.0,4312.5,1643.0,170.61266874350986
164420,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,1407.0,Nalgonda,2021,2606.0,4198.733333333334,-1199.0,-46.009209516500384
170978,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,4582.0,Nalgonda,2022,1407.0,4024.25,3175.0,225.65742714996446
170984,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,2382.0,Nalgonda,2022,4582.0,4057.0588235294117,-2200.0,-48.013967699694454
113787,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,21329.0,Nalgonda,2014,,,,
113793,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,12805.0,Nalgonda,2014,21329.0,21329.0,-8524.0,-39.9643677622017
120999,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,7544.0,Nalgonda,2015,12805.0,17067.0,-5261.0,-41.085513471300274
121005,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,7544.0,Nalgonda,2015,7544.0,13892.666666666666,0.0,0.0
128355,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,9315.0,Nalgonda,2016,7544.0,12305.5,1771.0,23.47560975609756
128361,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,5962.0,Nalgonda,2016,9315.0,11707.4,-3353.0,-35.995705850778315
135855,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,10891.0,Nalgonda,2017,5962.0,10749.833333333334,4929.0,82.67359946326735
135861,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,8931.0,Nalgonda,2017,10891.0,10770.0,-1960.0,-17.996510880543568
143415,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,4080.0,Nalgonda,2018,8931.0,10540.125,-4851.0,-54.31642593214646
143421,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,2856.0,Nalgonda,2018,4080.0,9822.333333333334,-1224.0,-30.0
151059,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,7724.0,Nalgonda,2019,2856.0,9125.7,4868.0,170.44817927170868
151065,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,4789.0,Nalgonda,2019,7724.0,8998.272727272728,-2935.0,-37.998446400828584
158823,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,9993.0,Nalgonda,2020,4789.0,8647.5,5204.0,108.6656922113176
158829,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,6696.0,Nalgonda,2020,9993.0,8751.0,-3297.0,-32.993095166616634
164415,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,13950.0,Nalgonda,2021,6696.0,8604.214285714286,7254.0,108.33333333333333
164421,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,8649.0,Nalgonda,2021,13950.0,8960.6,-5301.0,-38.0
170979,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,6427.0,Nalgonda,2022,8649.0,8941.125,-2222.0,-25.69083130997803
170985,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,3921.0,Nalgonda,2022,6427.0,8793.235294117647,-2506.0,-38.991753539754164
113788,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,31156.0,Nalgonda,2014,,,,
113794,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,20300.0,Nalgonda,2014,31156.0,31156.0,-10856.0,-34.8440107844396
121000,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,53510.0,Nalgonda,2015,20300.0,25728.0,33210.0,163.5960591133005
121006,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,36952.0,Nalgonda,2015,53510.0,34988.666666666664,-16558.0,-30.94374883199402
128356,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,1505.0,Nalgonda,2016,36952.0,35479.5,-35447.0,-95.92714873349209
128362,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,1249.0,Nalgonda,2016,1505.0,28684.6,-256.0,-17.00996677740864
135856,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,1152.0,Nalgonda,2017,1249.0,24112.0,-97.0,-7.766212970376301
135862,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,852.0,Nalgonda,2017,1152.0,20832.0,-300.0,-26.041666666666668
143416,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,373.0,Nalgonda,2018,852.0,18334.5,-479.0,-56.2206572769953
143422,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,272.0,Nalgonda,2018,373.0,16338.777777777777,-101.0,-27.07774798927614
151060,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,1212.0,Nalgonda,2019,272.0,14732.1,940.0,345.5882352941177
151066,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,1030.0,Nalgonda,2019,1212.0,13503.0,-182.0,-15.016501650165019
158824,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,175.0,Nalgonda,2020,1030.0,12463.583333333334,-855.0,-83.00970873786407
158830,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,106.0,Nalgonda,2020,175.0,11518.307692307691,-69.0,-39.42857142857143
164416,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,79.0,Nalgonda,2021,106.0,10703.142857142857,-27.0,-25.471698113207548
164422,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,47.0,Nalgonda,2021,79.0,9994.866666666667,-32.0,-40.50632911392405
170980,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,4652.0,Nalgonda,2022,47.0,9373.125,4605.0,9797.872340425532
170986,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,2703.0,Nalgonda,2022,4652.0,9095.411764705883,-1949.0,-41.89595872742906
113789,2014-2015,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,203162.0,Nalgonda,2014,,,,
113795,2014-2015,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,142382.0,Nalgonda,2014,203162.0,203162.0,-60780.0,-29.917012039653084
121001,2015-2016,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,197605.0,Nalgonda,2015,142382.0,172772.0,55223.0,38.785099240072476
121007,2015-2016,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,136237.0,Nalgonda,2015,197605.0,181049.66666666666,-61368.0,-31.055894334657523
128357,2016-2017,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,36130.0,Nalgonda,2016,136237.0,169846.5,-100107.0,-73.4800384623854
128363,2016-2017,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,27097.0,Nalgonda,2016,36130.0,143103.2,-9033.0,-25.001383891502904
135857,2017-2018,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,56461.0,Nalgonda,2017,27097.0,123768.83333333333,29364.0,108.36623980514449
135863,2017-2018,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,40087.0,Nalgonda,2017,56461.0,114153.42857142857,-16374.0,-29.000549051557712
143417,2018-2019,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,12076.0,Nalgonda,2018,40087.0,104895.125,-28011.0,-69.8755207423853
143423,2018-2019,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,8453.0,Nalgonda,2018,12076.0,94581.88888888889,-3623.0,-30.001656177542234
151061,2019-2020,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,59410.0,Nalgonda,2019,8453.0,85969.0,50957.0,602.8273985567254
151067,2019-2020,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,36834.0,Nalgonda,2019,59410.0,83554.54545454546,-22576.0,-38.000336643662685
158825,2020-2021,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,8560.0,Nalgonda,2020,36834.0,79661.16666666667,-28274.0,-76.76060161807025
158831,2020-2021,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,4910.0,Nalgonda,2020,8560.0,74191.84615384616,-3650.0,-42.64018691588785
164417,2021-2022,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,3792.0,Nalgonda,2021,4910.0,69243.14285714286,-1118.0,-22.769857433808554
164423,2021-2022,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,2119.0,Nalgonda,2021,3792.0,64879.73333333333,-1673.0,-44.119198312236286
170981,2022-2023,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,148578.0,Nalgonda,2022,2119.0,60957.1875,146459.0,6911.703633789522
170987,2022-2023,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,86652.0,Nalgonda,2022,148578.0,66111.35294117648,-61926.0,-41.67911803900981
151068,2019-2020,Telangana,36,Narayanpet,721.0,Gross Irrigated Area,Canal,Government,44000.0,Mahabubnagar,2019,,,,
151074,2019-2020,Telangana,36,Narayanpet,721.0,Net Irrigated Area,Canal,Government,28358.0,Mahabubnagar,2019,44000.0,44000.0,-15642.0,-35.55
158832,2020-2021,Telangana,36,Narayanpet,721.0,Gross Irrigated Area,Canal,Government,56438.0,Mahabubnagar,2020,28358.0,36179.0,28080.0,99.01967698709359
