id,year,state_name,state_code,district_name,district_code,food_category,crop_type,sub_crop_type,crop_name,crop_code,season,area,old_district_name,year_start,previous_year_area,historical_avg_area,area_change
452966,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2017,9.0,7.333333333333333,-5.0
452967,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2017,4.0,6.5,5.0
452968,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2017,9.0,7.0,0.0
478166,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2018,9.0,7.333333333333333,-5.0
478167,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2018,4.0,6.857142857142857,5.0
478168,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2018,9.0,7.125,0.0
503686,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2019,9.0,7.333333333333333,-5.0
503687,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2019,4.0,7.0,5.0
503688,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2019,9.0,7.181818181818182,0.0
529566,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2020,9.0,7.333333333333333,-5.0
529567,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2020,4.0,7.076923076923077,5.0
529568,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2020,9.0,7.214285714285714,0.0
548206,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2021,9.0,7.333333333333333,-5.0
548207,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2021,4.0,7.125,5.0
548208,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2021,9.0,7.235294117647059,0.0
570086,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Kharif,4.0,Karimnagar,2022,9.0,7.333333333333333,-5.0
570087,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Rabi,9.0,Karimnagar,2022,4.0,7.157894736842105,5.0
570088,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Other Cereals and Millets,188.0,Summer,9.0,Karimnagar,2022,9.0,7.25,0.0
427989,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2016,,,
452989,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2017,9.0,9.0,0.0
478189,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2018,9.0,9.0,0.0
503709,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2019,9.0,9.0,0.0
529589,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2020,9.0,9.0,0.0
548229,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2021,9.0,9.0,0.0
570109,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Other Fibres,1188.0,Kharif,9.0,Karimnagar,2022,9.0,9.0,0.0
427975,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2016,,,
452975,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2017,9.0,9.0,0.0
478175,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2018,9.0,9.0,0.0
503695,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2019,9.0,9.0,0.0
529575,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2020,9.0,9.0,0.0
548215,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2021,9.0,9.0,0.0
570095,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Other Food Crops,Other Food Crops,Other Food Crops,801.0,Kharif,9.0,Karimnagar,2022,9.0,9.0,0.0
427999,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,9.0,Karimnagar,2016,,,
452999,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,9.0,Karimnagar,2017,9.0,9.0,0.0
478199,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,17.0,Karimnagar,2018,9.0,9.0,8.0
503719,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,58.0,Karimnagar,2019,17.0,11.666666666666666,41.0
529599,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,80.0,Karimnagar,2020,58.0,23.25,22.0
548239,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,259.0,Karimnagar,2021,80.0,34.6,179.0
570119,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Other Non Food Crops,Other Non Food Crops,Other Non Food Crops,1888.0,Kharif,2711.0,Karimnagar,2022,259.0,72.0,2452.0
427994,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2016,,,
452994,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2017,12.0,12.0,0.0
478194,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2018,12.0,12.0,0.0
503714,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2019,12.0,12.0,0.0
529594,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2020,12.0,12.0,0.0
548234,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,12.0,Karimnagar,2021,12.0,12.0,0.0
570114,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Other Oilseeds,1088.0,Kharif,418.0,Karimnagar,2022,12.0,12.0,406.0
427983,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2016,,,
452983,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2017,281.0,281.0,0.0
478183,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2018,281.0,281.0,0.0
503703,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2019,281.0,281.0,0.0
529583,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2020,281.0,281.0,0.0
548223,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2021,281.0,281.0,0.0
570103,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,"Drugs, Narcotics and plantation Crop","Drugs, Narcotics and plantation Crop",Other Plantation Crops,1588.0,Kharif,281.0,Karimnagar,2022,281.0,281.0,0.0
427978,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,281.0,Karimnagar,2016,,,
427979,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,428.0,Karimnagar,2016,281.0,281.0,147.0
427980,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2016,428.0,354.5,-427.0
452978,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,34.0,Karimnagar,2017,1.0,236.66666666666666,33.0
452979,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,38.0,Karimnagar,2017,34.0,186.0,4.0
452980,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2017,38.0,156.4,-37.0
478178,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,40.0,Karimnagar,2018,1.0,130.5,39.0
478179,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,251.0,Karimnagar,2018,40.0,117.57142857142857,211.0
478180,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2018,251.0,134.25,-250.0
503698,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,103.0,Karimnagar,2019,1.0,119.44444444444444,102.0
503699,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,60.0,Karimnagar,2019,103.0,117.8,-43.0
503700,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2019,60.0,112.54545454545455,-59.0
529578,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,52.0,Karimnagar,2020,1.0,103.25,51.0
529579,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,63.0,Karimnagar,2020,52.0,99.3076923076923,11.0
529580,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2020,63.0,96.71428571428571,-62.0
548218,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,21.0,Karimnagar,2021,1.0,90.33333333333333,20.0
548219,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,622.0,Karimnagar,2021,21.0,86.0,601.0
548220,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2021,622.0,117.52941176470588,-621.0
570098,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Kharif,12.0,Karimnagar,2022,1.0,111.05555555555556,11.0
570099,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Rabi,16.0,Karimnagar,2022,12.0,105.84210526315789,4.0
570100,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Pulses,Pulses,Other Pulses,288.0,Summer,1.0,Karimnagar,2022,16.0,101.35,-15.0
427969,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2016,,,
452969,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2017,1.0,1.0,0.0
478169,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2018,1.0,1.0,0.0
503689,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2019,1.0,1.0,0.0
529569,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2020,1.0,1.0,0.0
548209,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2021,1.0,1.0,0.0
570089,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Ragi,105.0,Kharif,1.0,Karimnagar,2022,1.0,1.0,0.0
427995,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2016,,,
452995,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2017,11.0,11.0,0.0
478195,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2018,11.0,11.0,0.0
503715,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2019,11.0,11.0,0.0
529595,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2020,11.0,11.0,0.0
548235,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2021,11.0,11.0,0.0
570115,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Rapeseed and Mustard,1004.0,Rabi,11.0,Karimnagar,2022,11.0,11.0,0.0
427970,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,37754.0,Karimnagar,2016,,,
427971,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2016,37754.0,37754.0,45245.0
427972,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,58685.0,Karimnagar,2016,82999.0,60376.5,-24314.0
427973,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2016,58685.0,59812.666666666664,-58477.0
452970,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,50069.0,Karimnagar,2017,208.0,44911.5,49861.0
452971,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2017,50069.0,45943.0,32930.0
452972,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,38596.0,Karimnagar,2017,82999.0,52119.0,-44403.0
452973,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2017,38596.0,50187.142857142855,-38388.0
478170,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,57805.0,Karimnagar,2018,208.0,43939.75,57597.0
478171,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2018,57805.0,45480.333333333336,25194.0
478172,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,40312.0,Karimnagar,2018,82999.0,49232.2,-42687.0
478173,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2018,40312.0,48421.27272727273,-40104.0
503690,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,77960.0,Karimnagar,2019,208.0,44403.5,77752.0
503691,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2019,77960.0,46984.769230769234,5039.0
503692,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,77967.0,Karimnagar,2019,82999.0,49557.21428571428,-5032.0
503693,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2019,77967.0,51451.2,-77759.0
529570,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,82999.0,Karimnagar,2020,208.0,48248.5,82791.0
529571,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2020,82999.0,50292.64705882353,0.0
529572,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,79962.0,Karimnagar,2020,82999.0,52109.666666666664,-3037.0
529573,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2020,79962.0,53575.57894736842,-79754.0
548210,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,85426.0,Karimnagar,2021,208.0,50907.2,85218.0
548211,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2021,85426.0,52550.95238095238,-2427.0
548212,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,67679.0,Karimnagar,2021,82999.0,53934.954545454544,-15320.0
548213,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2021,67679.0,54532.52173913043,-67471.0
570090,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Autumn,86696.0,Karimnagar,2022,208.0,52269.0,86488.0
570091,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Kharif,82999.0,Karimnagar,2022,86696.0,53646.08,-3697.0
570092,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Summer,83904.0,Karimnagar,2022,82999.0,54775.03846153846,905.0
570093,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Cereals & Millets,Cereals & Millets,Rice,101.0,Winter,208.0,Karimnagar,2022,83904.0,55853.88888888889,-83696.0
427990,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2016,,,
452990,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2017,208.0,208.0,0.0
478190,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2018,208.0,208.0,0.0
503710,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2019,208.0,208.0,0.0
529590,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2020,208.0,208.0,0.0
548230,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2021,208.0,208.0,0.0
570110,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Fiber,Fiber,Sanhemp,1104.0,Kharif,208.0,Karimnagar,2022,208.0,208.0,0.0
427996,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,208.0,Karimnagar,2016,,,
452996,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,33.0,Karimnagar,2017,208.0,208.0,-175.0
478196,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,277.0,Karimnagar,2018,33.0,120.5,244.0
503716,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,27.0,Karimnagar,2019,277.0,172.66666666666666,-250.0
529596,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,124.0,Karimnagar,2020,27.0,136.25,97.0
548236,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,375.0,Karimnagar,2021,124.0,133.8,251.0
570116,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sesamum,1003.0,Kharif,77.0,Karimnagar,2022,375.0,174.0,-298.0
427997,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,33.0,Karimnagar,2016,,,
452997,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,33.0,Karimnagar,2017,33.0,33.0,0.0
478197,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,33.0,Karimnagar,2018,33.0,33.0,0.0
503717,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,33.0,Karimnagar,2019,33.0,33.0,0.0
529597,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,33.0,Karimnagar,2020,33.0,33.0,0.0
548237,2021-2022,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,7.0,Karimnagar,2021,33.0,33.0,-26.0
570117,2022-2023,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Soyabean,1009.0,Kharif,6.0,Karimnagar,2022,7.0,28.666666666666668,-1.0
427981,2016-2017,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2016,,,
452981,2017-2018,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2017,0.0,0.0,0.0
478181,2018-2019,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2018,0.0,0.0,0.0
503701,2019-2020,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2019,0.0,0.0,0.0
529581,2020-2021,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2020,0.0,0.0,0.0
548221,2021-2022,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2021,0.0,0.0,0.0
570101,2022-2023,Telangana,36,Peddapalli,682.0,Food Crop,Sugar,Sugar,Sugarcane,401.0,Kharif,0.0,Karimnagar,2022,0.0,0.0,0.0
427998,2016-2017,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,94.0,Karimnagar,2016,,,
452998,2017-2018,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,94.0,Karimnagar,2017,94.0,94.0,0.0
478198,2018-2019,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,94.0,Karimnagar,2018,94.0,94.0,0.0
503718,2019-2020,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,94.0,Karimnagar,2019,94.0,94.0,0.0
529598,2020-2021,Telangana,36,Peddapalli,682.0,Non Food Crop,Oilseeds,Oilseeds,Sunflower,1007.0,Rabi,94.0,Karimnagar,2020,94.0,94.0,0.0
