id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit,old_district_name,year_start,previous_year_yield,historical_avg_yield,previous_year_production,previous_year_area
428567,2021-2022,Telangana,36,Kamareddy,685,Tobacco,1302.0,Drugs And Narcotics,Rabi,52.0,Hectare,158.0,Tonnes,3.038,Tonnes/Hectare,Nizamabad,2021,1.286,3.3265833333333332,36.0,28.0
429344,2021-2022,Telangana,36,Nizamabad,516,Tobacco,1302.0,Drugs And Narcotics,Rabi,457.0,Hectare,1648.0,Tonnes,3.606,Tonnes/Hectare,Nizamabad,2021,3.038,3.3043846153846155,158.0,52.0
450538,2022-2023,Telangana,36,Kamareddy,685,Tobacco,1302.0,Drugs And Narcotics,Rabi,105.0,Hectare,235.0,Tonnes,2.238,Tonnes/Hectare,Nizamabad,2022,3.606,3.325928571428572,1648.0,457.0
451226,2022-2023,Telangana,36,Nizamabad,516,Tobacco,1302.0,Drugs And Narcotics,Rabi,494.0,Hectare,1654.0,Tonnes,3.348,Tonnes/Hectare,Nizamabad,2022,2.238,3.2534,235.0,105.0
428571,2021-2022,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,All Seasons,34.0,Hectare,250.0,Tonnes,7.353,Tonnes/Hectare,Nizamabad,2021,,,,
429348,2021-2022,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,All Seasons,12667.0,Hectare,71834.0,Tonnes,5.671,Tonnes/Hectare,Nizamabad,2021,7.353,7.353,250.0,34.0
450542,2022-2023,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,All Seasons,11.0,Hectare,83.0,Tonnes,7.545,Tonnes/Hectare,Nizamabad,2022,5.671,6.5120000000000005,71834.0,12667.0
451230,2022-2023,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,All Seasons,8869.0,Hectare,53790.0,Tonnes,6.065,Tonnes/Hectare,Nizamabad,2022,7.545,6.856333333333333,83.0,11.0
285034,2014-2015,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,12458.0,Hectare,47004.0,Tonnes,3.773,Tonnes/Hectare,Nizamabad,2014,,,,
303532,2015-2016,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,12242.0,Hectare,33825.0,Tonnes,2.763,Tonnes/Hectare,Nizamabad,2015,3.773,3.773,47004.0,12458.0
322407,2016-2017,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,179.0,Hectare,974.0,Tonnes,5.441,Tonnes/Hectare,Nizamabad,2016,2.763,3.268,33825.0,12242.0
322864,2016-2017,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,14211.0,Hectare,77322.0,Tonnes,5.441,Tonnes/Hectare,Nizamabad,2016,5.441,3.9923333333333333,974.0,179.0
343020,2017-2018,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,76.0,Hectare,446.0,Tonnes,5.868,Tonnes/Hectare,Nizamabad,2017,5.441,4.3545,77322.0,14211.0
343451,2017-2018,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,14178.0,Hectare,69543.0,Tonnes,4.905,Tonnes/Hectare,Nizamabad,2017,5.868,4.6572000000000005,446.0,76.0
363715,2018-2019,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,45.0,Hectare,293.0,Tonnes,6.511,Tonnes/Hectare,Nizamabad,2018,4.905,4.6985,69543.0,14178.0
364190,2018-2019,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,14580.0,Hectare,87495.0,Tonnes,6.001,Tonnes/Hectare,Nizamabad,2018,6.511,4.957428571428571,293.0,45.0
385730,2019-2020,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,79.0,Hectare,551.0,Tonnes,6.975,Tonnes/Hectare,Nizamabad,2019,6.001,5.087875,87495.0,14580.0
386305,2019-2020,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,16162.0,Hectare,95711.0,Tonnes,5.922,Tonnes/Hectare,Nizamabad,2019,6.975,5.297555555555555,551.0,79.0
407239,2020-2021,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,51.0,Hectare,398.0,Tonnes,7.804,Tonnes/Hectare,Nizamabad,2020,5.922,5.36,95711.0,16162.0
407913,2020-2021,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,13906.0,Hectare,87928.0,Tonnes,6.323,Tonnes/Hectare,Nizamabad,2020,7.804,5.582181818181819,398.0,51.0
428569,2021-2022,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,29.0,Hectare,213.0,Tonnes,7.345,Tonnes/Hectare,Nizamabad,2021,6.323,5.643916666666667,87928.0,13906.0
429346,2021-2022,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,12646.0,Hectare,71715.0,Tonnes,5.671,Tonnes/Hectare,Nizamabad,2021,7.345,5.774769230769231,213.0,29.0
450540,2022-2023,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Kharif,10.0,Hectare,75.0,Tonnes,7.5,Tonnes/Hectare,Nizamabad,2022,5.671,5.767357142857143,71715.0,12646.0
451228,2022-2023,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Kharif,8868.0,Hectare,53784.0,Tonnes,6.065,Tonnes/Hectare,Nizamabad,2022,7.5,5.882866666666667,75.0,10.0
428570,2021-2022,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Rabi,5.0,Hectare,37.0,Tonnes,7.4,Tonnes/Hectare,Nizamabad,2021,,,,
429347,2021-2022,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Rabi,21.0,Hectare,119.0,Tonnes,5.667,Tonnes/Hectare,Nizamabad,2021,7.4,7.4,37.0,5.0
450541,2022-2023,Telangana,36,Kamareddy,685,Turmeric,504.0,Spices,Rabi,1.0,Hectare,8.0,Tonnes,8.0,Tonnes/Hectare,Nizamabad,2022,5.667,6.5335,119.0,21.0
451229,2022-2023,Telangana,36,Nizamabad,516,Turmeric,504.0,Spices,Rabi,1.0,Hectare,6.0,Tonnes,6.0,Tonnes/Hectare,Nizamabad,2022,8.0,7.022333333333333,8.0,1.0
285037,2014-2015,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,4833.0,Hectare,1577.0,Tonnes,0.326,Tonnes/Hectare,Nizamabad,2014,,,,
303535,2015-2016,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,4601.0,Hectare,2149.0,Tonnes,0.467,Tonnes/Hectare,Nizamabad,2015,0.326,0.326,1577.0,4833.0
322410,2016-2017,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,5644.0,Hectare,6231.0,Tonnes,1.104,Tonnes/Hectare,Nizamabad,2016,0.467,0.3965,2149.0,4601.0
322867,2016-2017,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,1441.0,Hectare,1591.0,Tonnes,1.104,Tonnes/Hectare,Nizamabad,2016,1.104,0.6323333333333334,6231.0,5644.0
343023,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,5721.0,Hectare,5883.0,Tonnes,1.028,Tonnes/Hectare,Nizamabad,2017,1.104,0.7502500000000001,1591.0,1441.0
343454,2017-2018,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,646.0,Hectare,542.0,Tonnes,0.839,Tonnes/Hectare,Nizamabad,2017,1.028,0.8058,5883.0,5721.0
363718,2018-2019,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,4444.0,Hectare,5160.0,Tonnes,1.161,Tonnes/Hectare,Nizamabad,2018,0.839,0.8113333333333334,542.0,646.0
364193,2018-2019,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,501.0,Hectare,447.0,Tonnes,0.892,Tonnes/Hectare,Nizamabad,2018,1.161,0.8612857142857143,5160.0,4444.0
385733,2019-2020,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,2380.0,Hectare,2662.0,Tonnes,1.118,Tonnes/Hectare,Nizamabad,2019,0.892,0.865125,447.0,501.0
386308,2019-2020,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,246.0,Hectare,289.0,Tonnes,1.175,Tonnes/Hectare,Nizamabad,2019,1.118,0.8932222222222224,2662.0,2380.0
407242,2020-2021,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,4312.0,Hectare,3776.0,Tonnes,0.876,Tonnes/Hectare,Nizamabad,2020,1.175,0.9214,289.0,246.0
407916,2020-2021,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,349.0,Hectare,326.0,Tonnes,0.934,Tonnes/Hectare,Nizamabad,2020,0.876,0.9172727272727272,3776.0,4312.0
428574,2021-2022,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,5095.0,Hectare,3676.0,Tonnes,0.721,Tonnes/Hectare,Nizamabad,2021,0.934,0.9186666666666667,326.0,349.0
429351,2021-2022,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,607.0,Hectare,690.0,Tonnes,1.137,Tonnes/Hectare,Nizamabad,2021,0.721,0.9034615384615385,3676.0,5095.0
450545,2022-2023,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,All Seasons,1592.0,Hectare,1215.0,Tonnes,0.763,Tonnes/Hectare,Nizamabad,2022,1.137,0.9201428571428573,690.0,607.0
451233,2022-2023,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,All Seasons,198.0,Hectare,271.0,Tonnes,1.369,Tonnes/Hectare,Nizamabad,2022,0.763,0.9096666666666667,1215.0,1592.0
285035,2014-2015,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,4144.0,Hectare,1297.0,Tonnes,0.313,Tonnes/Hectare,Nizamabad,2014,,,,
303533,2015-2016,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,3325.0,Hectare,1144.0,Tonnes,0.344,Tonnes/Hectare,Nizamabad,2015,0.313,0.313,1297.0,4144.0
322408,2016-2017,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,5614.0,Hectare,6198.0,Tonnes,1.104,Tonnes/Hectare,Nizamabad,2016,0.344,0.3285,1144.0,3325.0
322865,2016-2017,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,1078.0,Hectare,1190.0,Tonnes,1.104,Tonnes/Hectare,Nizamabad,2016,1.104,0.5870000000000001,6198.0,5614.0
343021,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,5694.0,Hectare,5859.0,Tonnes,1.029,Tonnes/Hectare,Nizamabad,2017,1.104,0.71625,1190.0,1078.0
343452,2017-2018,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,616.0,Hectare,497.0,Tonnes,0.807,Tonnes/Hectare,Nizamabad,2017,1.029,0.7788,5859.0,5694.0
363716,2018-2019,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,4385.0,Hectare,5073.0,Tonnes,1.157,Tonnes/Hectare,Nizamabad,2018,0.807,0.7835000000000001,497.0,616.0
364191,2018-2019,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,463.0,Hectare,391.0,Tonnes,0.844,Tonnes/Hectare,Nizamabad,2018,1.157,0.836857142857143,5073.0,4385.0
385731,2019-2020,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,2358.0,Hectare,2622.0,Tonnes,1.112,Tonnes/Hectare,Nizamabad,2019,0.844,0.83775,391.0,463.0
386306,2019-2020,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,179.0,Hectare,168.0,Tonnes,0.939,Tonnes/Hectare,Nizamabad,2019,1.112,0.8682222222222222,2622.0,2358.0
407240,2020-2021,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,4270.0,Hectare,3695.0,Tonnes,0.865,Tonnes/Hectare,Nizamabad,2020,0.939,0.8753,168.0,179.0
407914,2020-2021,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,296.0,Hectare,222.0,Tonnes,0.75,Tonnes/Hectare,Nizamabad,2020,0.865,0.8743636363636363,3695.0,4270.0
428572,2021-2022,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,4187.0,Hectare,2500.0,Tonnes,0.597,Tonnes/Hectare,Nizamabad,2021,0.75,0.864,222.0,296.0
429349,2021-2022,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,120.0,Hectare,59.0,Tonnes,0.492,Tonnes/Hectare,Nizamabad,2021,0.597,0.8434615384615385,2500.0,4187.0
450543,2022-2023,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Kharif,1497.0,Hectare,1066.0,Tonnes,0.712,Tonnes/Hectare,Nizamabad,2022,0.492,0.8183571428571429,59.0,120.0
451231,2022-2023,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Kharif,26.0,Hectare,1.0,Tonnes,0.038,Tonnes/Hectare,Nizamabad,2022,0.712,0.8112666666666667,1066.0,1497.0
285036,2014-2015,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,689.0,Hectare,280.0,Tonnes,0.406,Tonnes/Hectare,Nizamabad,2014,,,,
303534,2015-2016,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,1276.0,Hectare,1005.0,Tonnes,0.788,Tonnes/Hectare,Nizamabad,2015,0.406,0.406,280.0,689.0
322409,2016-2017,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,30.0,Hectare,33.0,Tonnes,1.1,Tonnes/Hectare,Nizamabad,2016,0.788,0.597,1005.0,1276.0
322866,2016-2017,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,363.0,Hectare,401.0,Tonnes,1.105,Tonnes/Hectare,Nizamabad,2016,1.1,0.7646666666666667,33.0,30.0
343022,2017-2018,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,27.0,Hectare,24.0,Tonnes,0.889,Tonnes/Hectare,Nizamabad,2017,1.105,0.84975,401.0,363.0
343453,2017-2018,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,30.0,Hectare,45.0,Tonnes,1.5,Tonnes/Hectare,Nizamabad,2017,0.889,0.8576,24.0,27.0
363717,2018-2019,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,59.0,Hectare,87.0,Tonnes,1.475,Tonnes/Hectare,Nizamabad,2018,1.5,0.9646666666666667,45.0,30.0
364192,2018-2019,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,38.0,Hectare,56.0,Tonnes,1.474,Tonnes/Hectare,Nizamabad,2018,1.475,1.0375714285714286,87.0,59.0
385732,2019-2020,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,22.0,Hectare,40.0,Tonnes,1.818,Tonnes/Hectare,Nizamabad,2019,1.474,1.092125,56.0,38.0
386307,2019-2020,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,67.0,Hectare,121.0,Tonnes,1.806,Tonnes/Hectare,Nizamabad,2019,1.818,1.1727777777777777,40.0,22.0
407241,2020-2021,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,42.0,Hectare,81.0,Tonnes,1.929,Tonnes/Hectare,Nizamabad,2020,1.806,1.2361,121.0,67.0
407915,2020-2021,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,53.0,Hectare,104.0,Tonnes,1.962,Tonnes/Hectare,Nizamabad,2020,1.929,1.299090909090909,81.0,42.0
428573,2021-2022,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,908.0,Hectare,1176.0,Tonnes,1.295,Tonnes/Hectare,Nizamabad,2021,1.962,1.3543333333333332,104.0,53.0
429350,2021-2022,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,487.0,Hectare,631.0,Tonnes,1.296,Tonnes/Hectare,Nizamabad,2021,1.295,1.3497692307692308,1176.0,908.0
450544,2022-2023,Telangana,36,Kamareddy,685,Urad,203.0,Pulses,Rabi,95.0,Hectare,149.0,Tonnes,1.568,Tonnes/Hectare,Nizamabad,2022,1.296,1.3459285714285714,631.0,487.0
451232,2022-2023,Telangana,36,Nizamabad,516,Urad,203.0,Pulses,Rabi,172.0,Hectare,270.0,Tonnes,1.57,Tonnes/Hectare,Nizamabad,2022,1.568,1.3607333333333334,149.0,95.0
285038,2014-2015,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,1196.0,Hectare,1971.0,Tonnes,1.648,Tonnes/Hectare,Nizamabad,2014,,,,
303536,2015-2016,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,814.0,Hectare,1890.0,Tonnes,2.322,Tonnes/Hectare,Nizamabad,2015,1.648,1.648,1971.0,1196.0
322411,2016-2017,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,631.0,Hectare,572.0,Tonnes,0.906,Tonnes/Hectare,Nizamabad,2016,2.322,1.9849999999999999,1890.0,814.0
322868,2016-2017,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,124.0,Hectare,112.0,Tonnes,0.903,Tonnes/Hectare,Nizamabad,2016,0.906,1.625333333333333,572.0,631.0
343024,2017-2018,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,452.0,Hectare,863.0,Tonnes,1.909,Tonnes/Hectare,Nizamabad,2017,0.903,1.44475,112.0,124.0
343455,2017-2018,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,84.0,Hectare,117.0,Tonnes,1.393,Tonnes/Hectare,Nizamabad,2017,1.909,1.5375999999999999,863.0,452.0
363719,2018-2019,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,1016.0,Hectare,2455.0,Tonnes,2.416,Tonnes/Hectare,Nizamabad,2018,1.393,1.5134999999999998,117.0,84.0
364194,2018-2019,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,96.0,Hectare,180.0,Tonnes,1.875,Tonnes/Hectare,Nizamabad,2018,2.416,1.6424285714285713,2455.0,1016.0
385734,2019-2020,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,1012.0,Hectare,1663.0,Tonnes,1.643,Tonnes/Hectare,Nizamabad,2019,1.875,1.6715,180.0,96.0
386309,2019-2020,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,66.0,Hectare,122.0,Tonnes,1.848,Tonnes/Hectare,Nizamabad,2019,1.643,1.6683333333333334,1663.0,1012.0
407243,2020-2021,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,1200.0,Hectare,2778.0,Tonnes,2.315,Tonnes/Hectare,Nizamabad,2020,1.848,1.6863,122.0,66.0
407917,2020-2021,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,40.0,Hectare,106.0,Tonnes,2.65,Tonnes/Hectare,Nizamabad,2020,2.315,1.7434545454545456,2778.0,1200.0
428575,2021-2022,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,2115.0,Hectare,4207.0,Tonnes,1.989,Tonnes/Hectare,Nizamabad,2021,2.65,1.819,106.0,40.0
429352,2021-2022,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,95.0,Hectare,191.0,Tonnes,2.011,Tonnes/Hectare,Nizamabad,2021,1.989,1.8320769230769232,4207.0,2115.0
450546,2022-2023,Telangana,36,Kamareddy,685,Wheat,106.0,Cereals,Rabi,341.0,Hectare,555.0,Tonnes,1.628,Tonnes/Hectare,Nizamabad,2022,2.011,1.8448571428571428,191.0,95.0
451234,2022-2023,Telangana,36,Nizamabad,516,Wheat,106.0,Cereals,Rabi,26.0,Hectare,54.0,Tonnes,2.077,Tonnes/Hectare,Nizamabad,2022,1.628,1.8304,555.0,341.0
285041,2014-2015,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,All Seasons,31066.0,Hectare,12458.0,Tonnes,0.401,Tonnes/Hectare,Ranga Reddy,2014,,,,
303539,2015-2016,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,All Seasons,30324.0,Hectare,8126.0,Tonnes,0.268,Tonnes/Hectare,Ranga Reddy,2015,0.401,0.401,12458.0,31066.0
323106,2016-2017,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,61274.0,Hectare,41482.0,Tonnes,0.677,Tonnes/Hectare,Ranga Reddy,2016,0.268,0.3345,8126.0,30324.0
343668,2017-2018,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,62217.0,Hectare,46911.0,Tonnes,0.754,Tonnes/Hectare,Ranga Reddy,2017,0.677,0.4486666666666667,41482.0,61274.0
364408,2018-2019,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,53863.0,Hectare,32587.0,Tonnes,0.605,Tonnes/Hectare,Ranga Reddy,2018,0.754,0.525,46911.0,62217.0
386578,2019-2020,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,51915.0,Hectare,44900.0,Tonnes,0.865,Tonnes/Hectare,Ranga Reddy,2019,0.605,0.541,32587.0,53863.0
408245,2020-2021,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,74170.0,Hectare,64148.0,Tonnes,0.865,Tonnes/Hectare,Ranga Reddy,2020,0.865,0.5950000000000001,44900.0,51915.0
428968,2021-2022,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,All Seasons,215.0,Hectare,166.0,Tonnes,0.772,Tonnes/Hectare,Ranga Reddy,2021,0.865,0.6335714285714287,64148.0,74170.0
429453,2021-2022,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,All Seasons,14408.0,Hectare,6358.0,Tonnes,0.441,Tonnes/Hectare,Ranga Reddy,2021,0.772,0.650875,166.0,215.0
429726,2021-2022,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,72126.0,Hectare,56323.0,Tonnes,0.781,Tonnes/Hectare,Ranga Reddy,2021,0.441,0.6275555555555555,6358.0,14408.0
451320,2022-2023,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,All Seasons,5767.0,Hectare,3499.0,Tonnes,0.607,Tonnes/Hectare,Ranga Reddy,2022,0.781,0.6429,56323.0,72126.0
451561,2022-2023,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,All Seasons,62975.0,Hectare,51400.0,Tonnes,0.816,Tonnes/Hectare,Ranga Reddy,2022,0.607,0.6396363636363636,3499.0,5767.0
285039,2014-2015,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,31049.0,Hectare,12451.0,Tonnes,0.401,Tonnes/Hectare,Ranga Reddy,2014,,,,
303537,2015-2016,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,30274.0,Hectare,8113.0,Tonnes,0.268,Tonnes/Hectare,Ranga Reddy,2015,0.401,0.401,12451.0,31049.0
322685,2016-2017,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,145.0,Hectare,98.0,Tonnes,0.676,Tonnes/Hectare,Ranga Reddy,2016,0.268,0.3345,8113.0,30274.0
322927,2016-2017,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,7778.0,Hectare,5266.0,Tonnes,0.677,Tonnes/Hectare,Ranga Reddy,2016,0.676,0.4483333333333334,98.0,145.0
323104,2016-2017,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,60981.0,Hectare,41284.0,Tonnes,0.677,Tonnes/Hectare,Ranga Reddy,2016,0.677,0.5055000000000001,5266.0,7778.0
343285,2017-2018,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,143.0,Hectare,114.0,Tonnes,0.797,Tonnes/Hectare,Ranga Reddy,2017,0.677,0.5398000000000001,41284.0,60981.0
343505,2017-2018,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,6907.0,Hectare,4793.0,Tonnes,0.694,Tonnes/Hectare,Ranga Reddy,2017,0.797,0.5826666666666668,114.0,143.0
343666,2017-2018,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,62141.0,Hectare,46854.0,Tonnes,0.754,Tonnes/Hectare,Ranga Reddy,2017,0.694,0.5985714285714286,4793.0,6907.0
363972,2018-2019,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,117.0,Hectare,76.0,Tonnes,0.65,Tonnes/Hectare,Ranga Reddy,2018,0.754,0.618,46854.0,62141.0
364249,2018-2019,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,5296.0,Hectare,1764.0,Tonnes,0.333,Tonnes/Hectare,Ranga Reddy,2018,0.65,0.6215555555555556,76.0,117.0
364406,2018-2019,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,53842.0,Hectare,32574.0,Tonnes,0.605,Tonnes/Hectare,Ranga Reddy,2018,0.333,0.5927,1764.0,5296.0
386040,2019-2020,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,122.0,Hectare,110.0,Tonnes,0.902,Tonnes/Hectare,Ranga Reddy,2019,0.605,0.5938181818181818,32574.0,53842.0
386379,2019-2020,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,7256.0,Hectare,4769.0,Tonnes,0.657,Tonnes/Hectare,Ranga Reddy,2019,0.902,0.6195,110.0,122.0
386576,2019-2020,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,51913.0,Hectare,44898.0,Tonnes,0.865,Tonnes/Hectare,Ranga Reddy,2019,0.657,0.6223846153846154,4769.0,7256.0
407596,2020-2021,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,877.0,Hectare,680.0,Tonnes,0.775,Tonnes/Hectare,Ranga Reddy,2020,0.865,0.6397142857142857,44898.0,51913.0
408004,2020-2021,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,28076.0,Hectare,20882.0,Tonnes,0.744,Tonnes/Hectare,Ranga Reddy,2020,0.775,0.6487333333333333,680.0,877.0
408243,2020-2021,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,74067.0,Hectare,64058.0,Tonnes,0.865,Tonnes/Hectare,Ranga Reddy,2020,0.744,0.6546875,20882.0,28076.0
428966,2021-2022,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,214.0,Hectare,165.0,Tonnes,0.771,Tonnes/Hectare,Ranga Reddy,2021,0.865,0.6670588235294117,64058.0,74067.0
429451,2021-2022,Telangana,36,Ranga Reddy,518,Arhar/Tur,202.0,Pulses,Kharif,14395.0,Hectare,6348.0,Tonnes,0.441,Tonnes/Hectare,Ranga Reddy,2021,0.771,0.6728333333333334,165.0,214.0
429724,2021-2022,Telangana,36,Vikarabad,698,Arhar/Tur,202.0,Pulses,Kharif,71703.0,Hectare,56000.0,Tonnes,0.781,Tonnes/Hectare,Ranga Reddy,2021,0.441,0.6606315789473683,6348.0,14395.0
450894,2022-2023,Telangana,36,Medchal Malkajgiri,700,Arhar/Tur,202.0,Pulses,Kharif,62.0,Hectare,55.0,Tonnes,0.887,Tonnes/Hectare,Ranga Reddy,2022,0.781,0.66665,56000.0,71703.0
