id,year,state_name,state_code,district_name,district_code,irrigated_area_type,area_classification,area_sub_classification,irrigated_area,old_district_name
18565,2000-2001,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Private,,Khammam
18566,2000-2001,Telangana,36,Khammam,509.0,Gross Irrigated Area,Other Source,Other Source,25530.0,Khammam
18568,2000-2001,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Other Well,39517.0,Khammam
18569,2000-2001,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Tubewell,19224.0,Khammam
18570,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Government,66279.0,Khammam
18571,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Private,,Khammam
18572,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Other Source,Other Source,23576.0,Khammam
18573,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Tank,Tank,52970.0,Khammam
18574,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Other Well,36383.0,Khammam
18575,2000-2001,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Tubewell,16008.0,Khammam
18576,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Government,19855.0,Mahabubnagar
18577,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Private,,Mahabubnagar
18578,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Other Source,Other Source,7265.0,Mahabubnagar
18579,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Tank,Tank,20422.0,Mahabubnagar
18580,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Other Well,49186.0,Mahabubnagar
18581,2000-2001,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Tubewell,137877.0,Mahabubnagar
18582,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Government,17532.0,Mahabubnagar
18583,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Private,,Mahabubnagar
18584,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Other Source,Other Source,5140.0,Mahabubnagar
18585,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Tank,Tank,18915.0,Mahabubnagar
18586,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Other Well,40241.0,Mahabubnagar
18587,2000-2001,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Tubewell,106078.0,Mahabubnagar
18588,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Government,3045.0,Medak
18589,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Private,,Medak
18590,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Other Source,Other Source,861.0,Medak
18591,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Tank,Tank,20031.0,Medak
18592,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Other Well,31801.0,Medak
18593,2000-2001,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Tubewell,142730.0,Medak
18594,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Government,2979.0,Medak
18595,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Private,,Medak
18596,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Other Source,Other Source,861.0,Medak
18597,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Tank,Tank,18559.0,Medak
18598,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Other Well,22061.0,Medak
18599,2000-2001,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Tubewell,93421.0,Medak
18600,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,95637.0,Nalgonda
18601,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,,Nalgonda
18602,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,19499.0,Nalgonda
18603,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,23306.0,Nalgonda
18604,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,101351.0,Nalgonda
18605,2000-2001,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,70026.0,Nalgonda
18606,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,71967.0,Nalgonda
18607,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,,Nalgonda
18608,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,15479.0,Nalgonda
18609,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,15262.0,Nalgonda
18610,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,71825.0,Nalgonda
18611,2000-2001,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,47293.0,Nalgonda
18612,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Government,59098.0,Nizamabad
18613,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Private,,Nizamabad
18614,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Other Source,Other Source,6248.0,Nizamabad
18615,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Tank,Tank,25643.0,Nizamabad
18616,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Other Well,15104.0,Nizamabad
18617,2000-2001,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Tubewell,191232.0,Nizamabad
18618,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Government,38447.0,Nizamabad
18619,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Private,,Nizamabad
18620,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Other Source,Other Source,3867.0,Nizamabad
18621,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Tank,Tank,22393.0,Nizamabad
18622,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Other Well,8720.0,Nizamabad
18623,2000-2001,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Tubewell,103547.0,Nizamabad
18624,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Government,2379.0,Ranga Reddy
18625,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Private,,Ranga Reddy
18626,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Other Source,Other Source,2235.0,Ranga Reddy
18627,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Tank,Tank,7438.0,Ranga Reddy
18628,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Other Well,27835.0,Ranga Reddy
18629,2000-2001,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Tubewell,59587.0,Ranga Reddy
18630,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Government,2339.0,Ranga Reddy
18631,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Private,,Ranga Reddy
18632,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Other Source,Other Source,1640.0,Ranga Reddy
18633,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Tank,Tank,6614.0,Ranga Reddy
18634,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Other Well,23403.0,Ranga Reddy
18635,2000-2001,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Tubewell,44015.0,Ranga Reddy
18636,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Government,3241.0,Warangal
18637,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Private,,Warangal
18638,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Other Source,Other Source,4843.0,Warangal
18639,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Tank,Tank,92015.0,Warangal
18640,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Other Well,234456.0,Warangal
18641,2000-2001,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Tubewell,40826.0,Warangal
18642,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Government,2650.0,Warangal
18643,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Private,,Warangal
18644,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Other Source,Other Source,4164.0,Warangal
18645,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Tank,Tank,78086.0,Warangal
18646,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Other Well,195880.0,Warangal
18647,2000-2001,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Tubewell,26700.0,Warangal
25305,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Tank,Tank,21481.0,Adilabad
25296,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Government,26848.0,Adilabad
25297,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Private,,Adilabad
25298,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Other Source,Other Source,917.0,Adilabad
25299,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Tank,Tank,23131.0,Adilabad
25300,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Other Well,18513.0,Adilabad
25301,2001-2002,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Tubewell,23939.0,Adilabad
25302,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Government,24180.0,Adilabad
25303,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Private,,Adilabad
25304,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Other Source,Other Source,580.0,Adilabad
25306,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Other Well,14404.0,Adilabad
25307,2001-2002,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Tubewell,15467.0,Adilabad
25308,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Government,96161.0,Karimnagar
25309,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Private,,Karimnagar
25310,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Other Source,Other Source,3218.0,Karimnagar
25311,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Tank,Tank,43644.0,Karimnagar
25312,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Other Well,229723.0,Karimnagar
25313,2001-2002,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Tubewell,13607.0,Karimnagar
25314,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Government,64659.0,Karimnagar
25315,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Private,,Karimnagar
25316,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Other Source,Other Source,2298.0,Karimnagar
25317,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Tank,Tank,28897.0,Karimnagar
25318,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Other Well,159504.0,Karimnagar
25319,2001-2002,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Tubewell,7500.0,Karimnagar
25320,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Government,50185.0,Khammam
25321,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Private,,Khammam
25322,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Other Source,Other Source,22032.0,Khammam
25323,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Tank,Tank,35532.0,Khammam
25324,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Other Well,37188.0,Khammam
25325,2001-2002,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Tubewell,22825.0,Khammam
25326,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Government,46178.0,Khammam
25327,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Private,,Khammam
25328,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Other Source,Other Source,20295.0,Khammam
25329,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Tank,Tank,33689.0,Khammam
25330,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Other Well,34888.0,Khammam
25331,2001-2002,Telangana,36,Khammam,509.0,Net Irrigated Area,Well,Tubewell,20018.0,Khammam
25332,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Government,20715.0,Mahabubnagar
25333,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Canal,Private,,Mahabubnagar
25334,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Other Source,Other Source,7487.0,Mahabubnagar
25335,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Tank,Tank,8666.0,Mahabubnagar
25336,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Other Well,42036.0,Mahabubnagar
25337,2001-2002,Telangana,36,Mahabubnagar,512.0,Gross Irrigated Area,Well,Tubewell,130046.0,Mahabubnagar
25338,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Government,16862.0,Mahabubnagar
25339,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Canal,Private,,Mahabubnagar
25340,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Other Source,Other Source,6161.0,Mahabubnagar
25341,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Tank,Tank,7402.0,Mahabubnagar
25342,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Other Well,34518.0,Mahabubnagar
25343,2001-2002,Telangana,36,Mahabubnagar,512.0,Net Irrigated Area,Well,Tubewell,98663.0,Mahabubnagar
25344,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Government,2778.0,Medak
25345,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Canal,Private,,Medak
25346,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Other Source,Other Source,761.0,Medak
25347,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Tank,Tank,8677.0,Medak
25348,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Other Well,29518.0,Medak
25349,2001-2002,Telangana,36,Medak,513.0,Gross Irrigated Area,Well,Tubewell,145119.0,Medak
25350,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Government,2778.0,Medak
25351,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Canal,Private,,Medak
25352,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Other Source,Other Source,761.0,Medak
25353,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Tank,Tank,8079.0,Medak
25354,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Other Well,18364.0,Medak
25355,2001-2002,Telangana,36,Medak,513.0,Net Irrigated Area,Well,Tubewell,100227.0,Medak
25356,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Government,79468.0,Nalgonda
25357,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Canal,Private,,Nalgonda
25358,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Other Source,Other Source,18055.0,Nalgonda
25359,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Tank,Tank,20114.0,Nalgonda
25360,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Other Well,82459.0,Nalgonda
25361,2001-2002,Telangana,36,Nalgonda,514.0,Gross Irrigated Area,Well,Tubewell,72095.0,Nalgonda
25362,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Government,62678.0,Nalgonda
25363,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Canal,Private,,Nalgonda
25364,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Other Source,Other Source,12249.0,Nalgonda
25365,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Tank,Tank,13511.0,Nalgonda
25366,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Other Well,58890.0,Nalgonda
25367,2001-2002,Telangana,36,Nalgonda,514.0,Net Irrigated Area,Well,Tubewell,46732.0,Nalgonda
25368,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Government,25525.0,Nizamabad
25369,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Canal,Private,,Nizamabad
25370,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Other Source,Other Source,6097.0,Nizamabad
25371,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Tank,Tank,19620.0,Nizamabad
25372,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Other Well,12156.0,Nizamabad
25373,2001-2002,Telangana,36,Nizamabad,516.0,Gross Irrigated Area,Well,Tubewell,204658.0,Nizamabad
25374,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Government,24584.0,Nizamabad
25375,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Canal,Private,,Nizamabad
25376,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Other Source,Other Source,4450.0,Nizamabad
25377,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Tank,Tank,17988.0,Nizamabad
25378,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Other Well,7135.0,Nizamabad
25379,2001-2002,Telangana,36,Nizamabad,516.0,Net Irrigated Area,Well,Tubewell,114156.0,Nizamabad
25380,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Government,2855.0,Ranga Reddy
25381,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Canal,Private,,Ranga Reddy
25382,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Other Source,Other Source,2175.0,Ranga Reddy
25383,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Tank,Tank,3414.0,Ranga Reddy
25384,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Other Well,20161.0,Ranga Reddy
25385,2001-2002,Telangana,36,Ranga Reddy,518.0,Gross Irrigated Area,Well,Tubewell,59230.0,Ranga Reddy
25386,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Government,2849.0,Ranga Reddy
25387,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Canal,Private,,Ranga Reddy
25388,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Other Source,Other Source,1507.0,Ranga Reddy
25389,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Tank,Tank,2948.0,Ranga Reddy
25390,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Other Well,17195.0,Ranga Reddy
25391,2001-2002,Telangana,36,Ranga Reddy,518.0,Net Irrigated Area,Well,Tubewell,47405.0,Ranga Reddy
25392,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Government,3701.0,Warangal
25393,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Canal,Private,,Warangal
25394,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Other Source,Other Source,4046.0,Warangal
25395,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Tank,Tank,63137.0,Warangal
25396,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Other Well,232313.0,Warangal
25397,2001-2002,Telangana,36,Warangal,522.0,Gross Irrigated Area,Well,Tubewell,53943.0,Warangal
25398,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Government,3323.0,Warangal
25399,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Canal,Private,,Warangal
25400,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Other Source,Other Source,3732.0,Warangal
25401,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Tank,Tank,58819.0,Warangal
25402,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Other Well,200653.0,Warangal
25403,2001-2002,Telangana,36,Warangal,522.0,Net Irrigated Area,Well,Tubewell,35474.0,Warangal
32160,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Government,20792.0,Adilabad
32161,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Canal,Private,,Adilabad
32162,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Other Source,Other Source,2748.0,Adilabad
32163,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Tank,Tank,18325.0,Adilabad
32164,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Other Well,17736.0,Adilabad
32165,2002-2003,Telangana,36,Adilabad,501.0,Gross Irrigated Area,Well,Tubewell,33933.0,Adilabad
32166,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Government,20640.0,Adilabad
32167,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Canal,Private,,Adilabad
32168,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Other Source,Other Source,2680.0,Adilabad
32169,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Tank,Tank,17996.0,Adilabad
32170,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Other Well,15710.0,Adilabad
32171,2002-2003,Telangana,36,Adilabad,501.0,Net Irrigated Area,Well,Tubewell,30672.0,Adilabad
32172,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Government,77185.0,Karimnagar
32173,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Canal,Private,,Karimnagar
32174,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Other Source,Other Source,2274.0,Karimnagar
32175,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Tank,Tank,36721.0,Karimnagar
32176,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Other Well,184611.0,Karimnagar
32177,2002-2003,Telangana,36,Karimnagar,508.0,Gross Irrigated Area,Well,Tubewell,17120.0,Karimnagar
32178,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Government,61355.0,Karimnagar
32179,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Canal,Private,,Karimnagar
32180,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Other Source,Other Source,2132.0,Karimnagar
32181,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Tank,Tank,28448.0,Karimnagar
32182,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Other Well,123057.0,Karimnagar
32183,2002-2003,Telangana,36,Karimnagar,508.0,Net Irrigated Area,Well,Tubewell,11709.0,Karimnagar
32184,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Government,23143.0,Khammam
32185,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Canal,Private,,Khammam
32186,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Other Source,Other Source,17661.0,Khammam
32187,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Tank,Tank,34953.0,Khammam
32188,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Other Well,37634.0,Khammam
32189,2002-2003,Telangana,36,Khammam,509.0,Gross Irrigated Area,Well,Tubewell,22312.0,Khammam
32190,2002-2003,Telangana,36,Khammam,509.0,Net Irrigated Area,Canal,Government,23123.0,Khammam
