id,date,state_code,state_name,district_code,district_name,actual,rfs,normal,deviation
2947032,2018-05-19,36,Telangana,513,Medak,0.17,0.0578995843,0.3,-43.33
2947033,2018-05-19,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2947034,2018-05-19,36,Telangana,514,Nalgonda,0.0,0.0,0.7,-100.0
2947035,2018-05-19,36,Telangana,518,Ranga Reddy,0.02,0.0047912182,0.5,-96.0
2947036,2018-05-19,36,Telangana,507,Hyderabad,0.0,0.0,0.3,-100.0
2947037,2018-05-19,36,Telangana,522,Warangal,0.0,0.0,1.4,-100.0
2947038,2018-05-19,36,Telangana,516,Nizamabad,0.13,0.0353984773,0.4,-67.5
2947039,2018-05-19,36,Telangana,508,Karimnagar,0.0,0.0,0.3,-100.0
2947040,2018-05-19,36,Telangana,509,Khammam,0.0,0.0,1.6,-100.0
2947041,2018-05-19,36,Telangana,512,Mahabubnagar,0.0,0.0,0.7,-100.0
2947042,2018-05-20,36,Telangana,513,Medak,0.0,0.0,1.4,-100.0
2947043,2018-05-20,36,Telangana,501,Adilabad,0.0,0.0,0.6,-100.0
2947044,2018-05-20,36,Telangana,514,Nalgonda,0.01,0.004102835,2.0,-99.5
2947045,2018-05-20,36,Telangana,518,Ranga Reddy,0.0,0.0,1.4,-100.0
2947046,2018-05-20,36,Telangana,507,Hyderabad,0.0,0.0,0.6,-100.0
2947047,2018-05-20,36,Telangana,522,Warangal,0.0,0.0,1.1,-100.0
2947048,2018-05-20,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947049,2018-05-20,36,Telangana,508,Karimnagar,0.0,0.0,0.5,-100.0
2947050,2018-05-20,36,Telangana,509,Khammam,0.0,0.0,5.5,-100.0
2947051,2018-05-20,36,Telangana,512,Mahabubnagar,0.29,0.1843059821,2.0,-85.5
2947052,2018-05-21,36,Telangana,513,Medak,0.0,0.0,0.6,-100.0
2947053,2018-05-21,36,Telangana,501,Adilabad,0.0,0.0,1.0,-100.0
2947054,2018-05-21,36,Telangana,514,Nalgonda,0.0,0.0,1.2,-100.0
2947055,2018-05-21,36,Telangana,518,Ranga Reddy,0.0,0.0,0.9,-100.0
2947056,2018-05-21,36,Telangana,507,Hyderabad,0.0,0.0,1.5,-100.0
2947057,2018-05-21,36,Telangana,522,Warangal,0.0,0.0,0.7,-100.0
2947058,2018-05-21,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947059,2018-05-21,36,Telangana,508,Karimnagar,0.0,0.0,0.4,-100.0
2947060,2018-05-21,36,Telangana,509,Khammam,0.0,0.0,2.4,-100.0
2947061,2018-05-21,36,Telangana,512,Mahabubnagar,0.38,0.2432191828,1.2,-68.33
2947062,2018-05-22,36,Telangana,513,Medak,0.0,0.0,0.7,-100.0
2947063,2018-05-22,36,Telangana,501,Adilabad,1.33,0.7277784593,0.7,90.0
2947064,2018-05-22,36,Telangana,514,Nalgonda,0.0,0.0,0.9,-100.0
2947065,2018-05-22,36,Telangana,518,Ranga Reddy,0.0,0.0,1.6,-100.0
2947066,2018-05-22,36,Telangana,507,Hyderabad,0.0,0.0,1.6,-100.0
2947067,2018-05-22,36,Telangana,522,Warangal,0.0,0.0,0.6,-100.0
2947068,2018-05-22,36,Telangana,516,Nizamabad,1.92,0.5209383504,0.8,140.0
2947069,2018-05-22,36,Telangana,508,Karimnagar,0.56,0.2291596775,1.0,-44.0
2947070,2018-05-22,36,Telangana,509,Khammam,0.0,0.0,1.3,-100.0
2947071,2018-05-22,36,Telangana,512,Mahabubnagar,0.26,0.1646512513,2.2,-88.18
2947072,2018-05-23,36,Telangana,513,Medak,0.17,0.0578529757,0.4,-57.5
2947073,2018-05-23,36,Telangana,501,Adilabad,12.45,6.82671227,0.4,3012.5
2947074,2018-05-23,36,Telangana,514,Nalgonda,0.0,0.0019329751,0.3,-100.0
2947075,2018-05-23,36,Telangana,518,Ranga Reddy,0.46,0.120340412,2.0,-77.0
2947076,2018-05-23,36,Telangana,507,Hyderabad,0.6,0.003662397,1.0,-40.0
2947077,2018-05-23,36,Telangana,522,Warangal,0.03,0.015320735,0.3,-90.0
2947078,2018-05-23,36,Telangana,516,Nizamabad,2.92,0.7907806958,0.3,873.33
2947079,2018-05-23,36,Telangana,508,Karimnagar,7.21,2.9369499643,0.7,930.0
2947080,2018-05-23,36,Telangana,509,Khammam,0.13,0.0721745456,1.5,-91.33
2947081,2018-05-23,36,Telangana,512,Mahabubnagar,0.19,0.1227521097,1.6,-88.13
2947082,2018-05-24,36,Telangana,513,Medak,0.27,0.0913000544,1.8,-85.0
2947083,2018-05-24,36,Telangana,501,Adilabad,0.01,0.0059386793,0.7,-98.57
2947084,2018-05-24,36,Telangana,514,Nalgonda,0.54,0.260842835,2.1,-74.29
2947085,2018-05-24,36,Telangana,518,Ranga Reddy,0.16,0.0428759777,2.0,-92.0
2947086,2018-05-24,36,Telangana,507,Hyderabad,0.52,0.0032045973,3.1,-83.23
2947087,2018-05-24,36,Telangana,522,Warangal,0.17,0.073450554,1.2,-85.83
2947088,2018-05-24,36,Telangana,516,Nizamabad,1.31,0.3554841406,1.1,19.09
2947089,2018-05-24,36,Telangana,508,Karimnagar,0.01,0.0050366466,1.2,-99.17
2947090,2018-05-24,36,Telangana,509,Khammam,1.77,0.9791941582,1.4,26.43
2947091,2018-05-24,36,Telangana,512,Mahabubnagar,0.74,0.4711882571,1.9,-61.05
2947092,2018-05-25,36,Telangana,513,Medak,0.69,0.2300244141,1.7,-59.41
2947093,2018-05-25,36,Telangana,501,Adilabad,0.0,0.0,0.5,-100.0
2947094,2018-05-25,36,Telangana,514,Nalgonda,0.18,0.0879302859,0.9,-80.0
2947095,2018-05-25,36,Telangana,518,Ranga Reddy,1.2,0.3116677816,2.0,-40.0
2947096,2018-05-25,36,Telangana,507,Hyderabad,2.76,0.016877147,1.0,176.0
2947097,2018-05-25,36,Telangana,522,Warangal,0.0,0.0011638448,1.1,-100.0
2947098,2018-05-25,36,Telangana,516,Nizamabad,0.0,0.0,1.0,-100.0
2947099,2018-05-25,36,Telangana,508,Karimnagar,0.02,0.006593855,0.9,-97.78
2947100,2018-05-25,36,Telangana,509,Khammam,0.36,0.2000655046,1.2,-70.0
2947101,2018-05-25,36,Telangana,512,Mahabubnagar,0.49,0.3112703149,1.2,-59.17
2947102,2018-05-26,36,Telangana,513,Medak,0.0,0.0,1.0,-100.0
2947103,2018-05-26,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2947104,2018-05-26,36,Telangana,514,Nalgonda,0.0,0.0,0.9,-100.0
2947105,2018-05-26,36,Telangana,518,Ranga Reddy,0.0,0.0,1.0,-100.0
2947106,2018-05-26,36,Telangana,507,Hyderabad,0.0,0.0,1.4,-100.0
2947107,2018-05-26,36,Telangana,522,Warangal,0.0,0.0,0.5,-100.0
2947108,2018-05-26,36,Telangana,516,Nizamabad,0.0,0.0,0.6,-100.0
2947109,2018-05-26,36,Telangana,508,Karimnagar,0.0,0.0,0.4,-100.0
2947110,2018-05-26,36,Telangana,509,Khammam,0.0,0.0,1.5,-100.0
2947111,2018-05-26,36,Telangana,512,Mahabubnagar,0.0,0.0,1.6,-100.0
2947112,2018-05-27,36,Telangana,513,Medak,0.27,0.0895629928,0.8,-66.25
2947113,2018-05-27,36,Telangana,501,Adilabad,5.83,3.1984055528,0.2,2815.0
2947114,2018-05-27,36,Telangana,514,Nalgonda,0.0,0.0,1.0,-100.0
2947115,2018-05-27,36,Telangana,518,Ranga Reddy,0.0,0.0,0.7,-100.0
2947116,2018-05-27,36,Telangana,507,Hyderabad,0.0,0.0,0.5,-100.0
2947117,2018-05-27,36,Telangana,522,Warangal,0.0,0.0,0.7,-100.0
2947118,2018-05-27,36,Telangana,516,Nizamabad,7.05,1.9104853153,0.2,3425.0
2947119,2018-05-27,36,Telangana,508,Karimnagar,2.2,0.8963808984,1.0,120.0
2947120,2018-05-27,36,Telangana,509,Khammam,0.03,0.0149372382,1.3,-97.69
2947121,2018-05-27,36,Telangana,512,Mahabubnagar,0.0,0.0,0.8,-100.0
2947122,2018-05-28,36,Telangana,513,Medak,0.08,0.0270847793,0.6,-86.67
2947123,2018-05-28,36,Telangana,501,Adilabad,0.0,0.0,0.8,-100.0
2947124,2018-05-28,36,Telangana,514,Nalgonda,0.0,0.0,1.2,-100.0
2947125,2018-05-28,36,Telangana,518,Ranga Reddy,0.02,0.0057986431,0.8,-97.5
2947126,2018-05-28,36,Telangana,507,Hyderabad,0.0,0.0,0.6,-100.0
2947127,2018-05-28,36,Telangana,522,Warangal,0.0,0.0,0.8,-100.0
2947128,2018-05-28,36,Telangana,516,Nizamabad,0.08,0.0224318355,0.3,-73.33
2947129,2018-05-28,36,Telangana,508,Karimnagar,0.0,0.0,0.3,-100.0
2947130,2018-05-28,36,Telangana,509,Khammam,0.0,0.0,0.6,-100.0
2947131,2018-05-28,36,Telangana,512,Mahabubnagar,0.0,0.0,0.9,-100.0
2947132,2018-05-29,36,Telangana,513,Medak,0.05,0.015861793,1.8,-97.22
2947133,2018-05-29,36,Telangana,501,Adilabad,0.0,0.0,1.6,-100.0
2947134,2018-05-29,36,Telangana,514,Nalgonda,0.0,0.0,1.3,-100.0
2947135,2018-05-29,36,Telangana,518,Ranga Reddy,0.02,0.0052268048,0.7,-97.14
2947136,2018-05-29,36,Telangana,507,Hyderabad,0.0,0.0,0.8,-100.0
2947137,2018-05-29,36,Telangana,522,Warangal,0.0,0.0,1.1,-100.0
2947138,2018-05-29,36,Telangana,516,Nizamabad,0.0,0.0,1.6,-100.0
2947139,2018-05-29,36,Telangana,508,Karimnagar,0.0,0.0,0.5,-100.0
2947140,2018-05-29,36,Telangana,509,Khammam,0.0,0.0,1.9,-100.0
2947141,2018-05-29,36,Telangana,512,Mahabubnagar,0.0,0.0,1.3,-100.0
2947142,2018-05-30,36,Telangana,513,Medak,1.79,0.6002004216,0.9,98.89
2947143,2018-05-30,36,Telangana,501,Adilabad,0.64,0.3526833397,0.9,-28.89
2947144,2018-05-30,36,Telangana,514,Nalgonda,0.22,0.1075594567,1.0,-78.0
2947145,2018-05-30,36,Telangana,518,Ranga Reddy,2.11,0.5473178606,1.3,62.31
2947146,2018-05-30,36,Telangana,507,Hyderabad,8.75,0.0536195696,2.7,224.07
2947147,2018-05-30,36,Telangana,522,Warangal,0.0,0.0003811427,0.8,-100.0
2947148,2018-05-30,36,Telangana,516,Nizamabad,0.23,0.0630300465,1.2,-80.83
2947149,2018-05-30,36,Telangana,508,Karimnagar,0.02,0.0085006862,0.9,-97.78
2947150,2018-05-30,36,Telangana,509,Khammam,0.0,0.0,1.3,-100.0
2947151,2018-05-30,36,Telangana,512,Mahabubnagar,0.91,0.5805169309,0.9,1.11
2947152,2018-05-31,36,Telangana,513,Medak,0.09,0.0302787347,1.9,-95.26
2947153,2018-05-31,36,Telangana,501,Adilabad,6.49,3.559280594,0.4,1522.5
2947154,2018-05-31,36,Telangana,514,Nalgonda,0.0,0.0,1.2,-100.0
2947155,2018-05-31,36,Telangana,518,Ranga Reddy,0.0,0.0001079186,1.5,-100.0
2947156,2018-05-31,36,Telangana,507,Hyderabad,0.0,0.0,1.1,-100.0
2947157,2018-05-31,36,Telangana,522,Warangal,1.7,0.747615841,1.7,0.0
2947158,2018-05-31,36,Telangana,516,Nizamabad,0.17,0.0473910844,1.3,-86.92
2947159,2018-05-31,36,Telangana,508,Karimnagar,5.2,2.119155495,0.3,1633.33
2947160,2018-05-31,36,Telangana,509,Khammam,0.15,0.0846012146,2.1,-92.86
2947161,2018-05-31,36,Telangana,512,Mahabubnagar,0.0,0.0,0.6,-100.0
2947162,2018-11-01,36,Telangana,513,Medak,0.0,0.0,0.2,-100.0
2947163,2018-11-01,36,Telangana,501,Adilabad,0.0,0.0,2.3,-100.0
2947164,2018-11-01,36,Telangana,514,Nalgonda,0.0,0.0,1.3,-100.0
2947165,2018-11-01,36,Telangana,518,Ranga Reddy,0.0,0.0,1.1,-100.0
2947166,2018-11-01,36,Telangana,507,Hyderabad,0.0,0.0,0.9,-100.0
2947167,2018-11-01,36,Telangana,522,Warangal,0.0,0.0,0.7,-100.0
2947168,2018-11-01,36,Telangana,516,Nizamabad,0.0,0.0,1.2,-100.0
2947169,2018-11-01,36,Telangana,508,Karimnagar,0.0,0.0,1.5,-100.0
2947170,2018-11-01,36,Telangana,509,Khammam,0.21,0.1183064939,1.2,-82.5
2947171,2018-11-01,36,Telangana,512,Mahabubnagar,0.0,0.0,1.1,-100.0
2947172,2018-11-02,36,Telangana,513,Medak,0.0,0.0,1.2,-100.0
2947173,2018-11-02,36,Telangana,501,Adilabad,0.0,0.0,1.3,-100.0
2947174,2018-11-02,36,Telangana,514,Nalgonda,0.76,0.3676934819,1.8,-57.78
2947175,2018-11-02,36,Telangana,518,Ranga Reddy,0.0,0.0,0.5,-100.0
2947176,2018-11-02,36,Telangana,507,Hyderabad,0.0,0.0,0.6,-100.0
2947177,2018-11-02,36,Telangana,522,Warangal,0.0,0.0,0.7,-100.0
2947178,2018-11-02,36,Telangana,516,Nizamabad,0.0,0.0,0.6,-100.0
2947179,2018-11-02,36,Telangana,508,Karimnagar,0.0,0.0,0.7,-100.0
2947180,2018-11-02,36,Telangana,509,Khammam,0.01,0.0061634816,1.4,-99.29
2947181,2018-11-02,36,Telangana,512,Mahabubnagar,0.45,0.2843812107,0.7,-35.71
2947182,2018-11-03,36,Telangana,513,Medak,0.0,0.0,0.4,-100.0
2947183,2018-11-03,36,Telangana,501,Adilabad,0.0,0.0,1.1,-100.0
2947184,2018-11-03,36,Telangana,514,Nalgonda,0.39,0.1885460329,3.0,-87.0
2949361,2019-01-09,36,Telangana,512,Mahabubnagar,0.0,0.0,0.0,
2947185,2018-11-03,36,Telangana,518,Ranga Reddy,0.41,0.1068722916,0.7,-41.43
2947186,2018-11-03,36,Telangana,507,Hyderabad,0.0,0.0,0.6,-100.0
2947187,2018-11-03,36,Telangana,522,Warangal,0.0,0.0,1.6,-100.0
2947188,2018-11-03,36,Telangana,516,Nizamabad,0.0,0.0,1.5,-100.0
2947189,2018-11-03,36,Telangana,508,Karimnagar,0.0,0.0,1.3,-100.0
2947190,2018-11-03,36,Telangana,509,Khammam,0.1,0.0563598039,1.3,-92.31
2947191,2018-11-03,36,Telangana,512,Mahabubnagar,0.58,0.3657023716,0.6,-3.33
2947192,2018-11-04,36,Telangana,513,Medak,0.0,0.0,2.2,-100.0
2947193,2018-11-04,36,Telangana,501,Adilabad,0.0,0.0,0.5,-100.0
2947194,2018-11-04,36,Telangana,514,Nalgonda,0.0,0.0,4.7,-100.0
2947195,2018-11-04,36,Telangana,518,Ranga Reddy,0.0,0.0,2.1,-100.0
2947196,2018-11-04,36,Telangana,507,Hyderabad,0.0,0.0,5.2,-100.0
2947197,2018-11-04,36,Telangana,522,Warangal,0.15,0.0642388809,2.3,-93.48
2947198,2018-11-04,36,Telangana,516,Nizamabad,0.12,0.0338626736,1.0,-88.0
2947199,2018-11-04,36,Telangana,508,Karimnagar,0.01,0.0060169932,1.8,-99.44
2947200,2018-11-04,36,Telangana,509,Khammam,0.0,0.0,2.3,-100.0
2947201,2018-11-04,36,Telangana,512,Mahabubnagar,0.0,0.0,2.6,-100.0
2947202,2018-11-05,36,Telangana,513,Medak,0.0,0.0,1.8,-100.0
2947203,2018-11-05,36,Telangana,501,Adilabad,0.0,0.0,0.5,-100.0
2947204,2018-11-05,36,Telangana,514,Nalgonda,0.0,0.0,2.1,-100.0
2947205,2018-11-05,36,Telangana,518,Ranga Reddy,0.0,0.0,1.3,-100.0
2947206,2018-11-05,36,Telangana,507,Hyderabad,0.0,0.0,1.9,-100.0
2947207,2018-11-05,36,Telangana,522,Warangal,0.0,0.0,2.6,-100.0
2947208,2018-11-05,36,Telangana,516,Nizamabad,0.0,0.0,0.6,-100.0
2947209,2018-11-05,36,Telangana,508,Karimnagar,0.0,0.0,2.3,-100.0
2947210,2018-11-05,36,Telangana,509,Khammam,0.01,0.004719719,2.8,-99.64
2947211,2018-11-05,36,Telangana,512,Mahabubnagar,0.0,0.0,0.7,-100.0
2947212,2018-11-06,36,Telangana,513,Medak,0.0,0.0,1.2,-100.0
2947213,2018-11-06,36,Telangana,501,Adilabad,0.0,0.0,0.2,-100.0
2947214,2018-11-06,36,Telangana,514,Nalgonda,0.0,0.0,2.0,-100.0
2947215,2018-11-06,36,Telangana,518,Ranga Reddy,0.0,0.0,2.1,-100.0
2947216,2018-11-06,36,Telangana,507,Hyderabad,0.0,0.0,1.1,-100.0
2947217,2018-11-06,36,Telangana,522,Warangal,0.0,0.0,0.6,-100.0
2947218,2018-11-06,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947219,2018-11-06,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2947220,2018-11-06,36,Telangana,509,Khammam,0.0,0.0,1.0,-100.0
2947221,2018-11-06,36,Telangana,512,Mahabubnagar,0.01,0.0049660021,1.5,-99.33
2947222,2018-11-07,36,Telangana,513,Medak,0.0,0.0,0.6,-100.0
2947223,2018-11-07,36,Telangana,501,Adilabad,0.0,0.0,0.5,-100.0
2947224,2018-11-07,36,Telangana,514,Nalgonda,0.0,0.0,1.5,-100.0
2947225,2018-11-07,36,Telangana,518,Ranga Reddy,0.0,0.0,1.7,-100.0
2947226,2018-11-07,36,Telangana,507,Hyderabad,0.0,0.0,0.9,-100.0
2947227,2018-11-07,36,Telangana,522,Warangal,0.0,0.0,1.3,-100.0
2947228,2018-11-07,36,Telangana,516,Nizamabad,0.0,0.0,0.4,-100.0
2947229,2018-11-07,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2947230,2018-11-07,36,Telangana,509,Khammam,0.0,0.0,1.0,-100.0
2947231,2018-11-07,36,Telangana,512,Mahabubnagar,0.0,0.0,0.5,-100.0
2947232,2018-11-08,36,Telangana,513,Medak,0.0,0.0,0.9,-100.0
2947233,2018-11-08,36,Telangana,501,Adilabad,0.0,0.0,0.8,-100.0
2947234,2018-11-08,36,Telangana,514,Nalgonda,0.0,0.0,1.3,-100.0
2947235,2018-11-08,36,Telangana,518,Ranga Reddy,0.0,0.0,1.3,-100.0
2947236,2018-11-08,36,Telangana,507,Hyderabad,0.0,0.0,1.3,-100.0
2947237,2018-11-08,36,Telangana,522,Warangal,0.0,0.0,1.3,-100.0
2947238,2018-11-08,36,Telangana,516,Nizamabad,0.0,0.0,1.0,-100.0
2947239,2018-11-08,36,Telangana,508,Karimnagar,0.0,0.0,1.5,-100.0
2947240,2018-11-08,36,Telangana,509,Khammam,0.0,0.0,2.6,-100.0
2947241,2018-11-08,36,Telangana,512,Mahabubnagar,0.0,0.0,0.7,-100.0
2947242,2018-11-09,36,Telangana,513,Medak,0.0,0.0,0.8,-100.0
2947243,2018-11-09,36,Telangana,501,Adilabad,0.0,0.0,1.0,-100.0
2947244,2018-11-09,36,Telangana,514,Nalgonda,0.0,0.0,1.2,-100.0
2947245,2018-11-09,36,Telangana,518,Ranga Reddy,0.0,0.0,0.7,-100.0
2947246,2018-11-09,36,Telangana,507,Hyderabad,0.0,0.0,0.9,-100.0
2947247,2018-11-09,36,Telangana,522,Warangal,0.0,0.0,1.1,-100.0
2947248,2018-11-09,36,Telangana,516,Nizamabad,0.0,0.0,0.7,-100.0
2947249,2018-11-09,36,Telangana,508,Karimnagar,0.0,0.0,1.1,-100.0
2947250,2018-11-09,36,Telangana,509,Khammam,0.0,0.0,1.1,-100.0
2947251,2018-11-09,36,Telangana,512,Mahabubnagar,0.0,0.0,0.4,-100.0
2947252,2018-11-10,36,Telangana,513,Medak,0.0,0.0,0.2,-100.0
2947253,2018-11-10,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2947254,2018-11-10,36,Telangana,514,Nalgonda,0.0,0.0,0.7,-100.0
2947255,2018-11-10,36,Telangana,518,Ranga Reddy,0.0,0.0,0.1,-100.0
2947256,2018-11-10,36,Telangana,507,Hyderabad,0.0,0.0,0.5,-100.0
2947257,2018-11-10,36,Telangana,522,Warangal,0.0,0.0,0.9,-100.0
2947258,2018-11-10,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947259,2018-11-10,36,Telangana,508,Karimnagar,0.0,0.0,0.3,-100.0
2947260,2018-11-10,36,Telangana,509,Khammam,0.0,0.0,0.3,-100.0
2947261,2018-11-10,36,Telangana,512,Mahabubnagar,0.0,0.0,0.2,-100.0
2947262,2018-11-11,36,Telangana,513,Medak,0.0,0.0,0.2,-100.0
2947263,2018-11-11,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2947264,2018-11-11,36,Telangana,514,Nalgonda,0.0,0.0,0.5,-100.0
2947265,2018-11-11,36,Telangana,518,Ranga Reddy,0.0,0.0,0.1,-100.0
2947266,2018-11-11,36,Telangana,507,Hyderabad,0.0,0.0,0.0,
2947267,2018-11-11,36,Telangana,522,Warangal,0.0,0.0,0.6,-100.0
2947268,2018-11-11,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2947269,2018-11-11,36,Telangana,508,Karimnagar,0.0,0.0,0.1,-100.0
2947270,2018-11-11,36,Telangana,509,Khammam,0.0,0.0,0.5,-100.0
2947271,2018-11-11,36,Telangana,512,Mahabubnagar,0.0,0.0,0.1,-100.0
2947272,2018-11-12,36,Telangana,513,Medak,0.0,0.0,0.4,-100.0
2947273,2018-11-12,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2947274,2018-11-12,36,Telangana,514,Nalgonda,0.0,0.0,0.8,-100.0
2947275,2018-11-12,36,Telangana,518,Ranga Reddy,0.0,0.0,1.2,-100.0
2947276,2018-11-12,36,Telangana,507,Hyderabad,0.0,0.0,1.1,-100.0
2947277,2018-11-12,36,Telangana,522,Warangal,0.0,0.0,0.2,-100.0
2947278,2018-11-12,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2947279,2018-11-12,36,Telangana,508,Karimnagar,0.0,0.0,0.3,-100.0
2947280,2018-11-12,36,Telangana,509,Khammam,0.0,0.0,0.2,-100.0
2947281,2018-11-12,36,Telangana,512,Mahabubnagar,0.0,0.0,0.7,-100.0
2947282,2018-11-13,36,Telangana,513,Medak,0.0,0.0,0.6,-100.0
2947283,2018-11-13,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2947284,2018-11-13,36,Telangana,514,Nalgonda,0.0,0.0,2.4,-100.0
2947285,2018-11-13,36,Telangana,518,Ranga Reddy,0.0,0.0,0.7,-100.0
2947286,2018-11-13,36,Telangana,507,Hyderabad,0.0,0.0,1.3,-100.0
2947287,2018-11-13,36,Telangana,522,Warangal,0.0,0.0,1.2,-100.0
2947288,2018-11-13,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947289,2018-11-13,36,Telangana,508,Karimnagar,0.0,0.0,0.5,-100.0
2947290,2018-11-13,36,Telangana,509,Khammam,0.0,0.0,0.9,-100.0
2947291,2018-11-13,36,Telangana,512,Mahabubnagar,0.0,0.0,0.8,-100.0
2947292,2018-11-14,36,Telangana,513,Medak,0.0,0.0,0.7,-100.0
2947293,2018-11-14,36,Telangana,501,Adilabad,0.0,0.0,0.4,-100.0
2947294,2018-11-14,36,Telangana,514,Nalgonda,0.0,0.0,0.6,-100.0
2947295,2018-11-14,36,Telangana,518,Ranga Reddy,0.0,0.0,0.6,-100.0
2947296,2018-11-14,36,Telangana,507,Hyderabad,0.0,0.0,1.0,-100.0
2947297,2018-11-14,36,Telangana,522,Warangal,0.0,0.0,0.4,-100.0
2947298,2018-11-14,36,Telangana,516,Nizamabad,0.0,0.0,0.4,-100.0
2947299,2018-11-14,36,Telangana,508,Karimnagar,0.0,0.0,0.6,-100.0
2947300,2018-11-14,36,Telangana,509,Khammam,0.0,0.0,0.3,-100.0
2947301,2018-11-14,36,Telangana,512,Mahabubnagar,0.0,0.0,0.6,-100.0
2947302,2018-11-15,36,Telangana,513,Medak,0.0,0.0,0.3,-100.0
2947303,2018-11-15,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2947304,2018-11-15,36,Telangana,514,Nalgonda,0.0,0.0,0.5,-100.0
2947305,2018-11-15,36,Telangana,518,Ranga Reddy,0.0,0.0,0.6,-100.0
2947306,2018-11-15,36,Telangana,507,Hyderabad,0.0,0.0,0.3,-100.0
2947307,2018-11-15,36,Telangana,522,Warangal,0.0,0.0,0.6,-100.0
2947308,2018-11-15,36,Telangana,516,Nizamabad,0.0,0.0,0.2,-100.0
2947309,2018-11-15,36,Telangana,508,Karimnagar,0.0,0.0,0.2,-100.0
2947310,2018-11-15,36,Telangana,509,Khammam,0.0,0.0,0.4,-100.0
2947311,2018-11-15,36,Telangana,512,Mahabubnagar,0.0,0.0,0.2,-100.0
2947312,2018-11-16,36,Telangana,513,Medak,0.0,0.0,0.1,-100.0
2947313,2018-11-16,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2947314,2018-11-16,36,Telangana,514,Nalgonda,0.0,0.0,0.8,-100.0
2947315,2018-11-16,36,Telangana,518,Ranga Reddy,0.0,0.0,0.1,-100.0
2947316,2018-11-16,36,Telangana,507,Hyderabad,0.0,0.0,0.4,-100.0
2947317,2018-11-16,36,Telangana,522,Warangal,0.0,0.0,0.7,-100.0
2947318,2018-11-16,36,Telangana,516,Nizamabad,0.0,0.0,0.2,-100.0
2947319,2018-11-16,36,Telangana,508,Karimnagar,0.0,0.0,0.7,-100.0
2947320,2018-11-16,36,Telangana,509,Khammam,0.0,0.0,0.2,-100.0
2947321,2018-11-16,36,Telangana,512,Mahabubnagar,0.12,0.0733750117,0.1,20.0
2947322,2018-11-17,36,Telangana,513,Medak,0.0,0.0,0.3,-100.0
2947323,2018-11-17,36,Telangana,501,Adilabad,0.0,0.0,0.2,-100.0
2947324,2018-11-17,36,Telangana,514,Nalgonda,0.17,0.0847600037,0.5,-66.0
2947325,2018-11-17,36,Telangana,518,Ranga Reddy,0.0,0.0,0.2,-100.0
2947326,2018-11-17,36,Telangana,507,Hyderabad,0.0,0.0,0.4,-100.0
2947327,2018-11-17,36,Telangana,522,Warangal,2.87,1.262529525,0.1,2770.0
2947328,2018-11-17,36,Telangana,516,Nizamabad,0.0,0.0,0.1,-100.0
2947329,2018-11-17,36,Telangana,508,Karimnagar,0.54,0.2193182734,0.5,8.0
2947330,2018-11-17,36,Telangana,509,Khammam,5.3,2.927674254,0.1,5200.0
2947331,2018-11-17,36,Telangana,512,Mahabubnagar,1.03,0.6559687797,0.7,47.14
2947332,2018-11-18,36,Telangana,513,Medak,0.09,0.0303713837,0.3,-70.0
2947333,2018-11-18,36,Telangana,501,Adilabad,0.0,0.0,0.1,-100.0
2947334,2018-11-18,36,Telangana,514,Nalgonda,0.19,0.0929748025,1.0,-81.0
2947335,2018-11-18,36,Telangana,518,Ranga Reddy,0.0,0.0,0.9,-100.0
2947336,2018-11-18,36,Telangana,507,Hyderabad,0.0,0.0,1.5,-100.0
2947337,2018-11-18,36,Telangana,522,Warangal,2.37,1.0398987604,0.1,2270.0
2947338,2018-11-18,36,Telangana,516,Nizamabad,0.0,0.0,0.3,-100.0
2947339,2018-11-18,36,Telangana,508,Karimnagar,0.55,0.2247616625,0.5,10.0
2947340,2018-11-18,36,Telangana,509,Khammam,0.81,0.4459684617,0.1,710.0
2947341,2018-11-18,36,Telangana,512,Mahabubnagar,0.07,0.044678148,0.8,-91.25
2947342,2018-11-19,36,Telangana,513,Medak,0.0,0.0,0.2,-100.0
2947343,2018-11-19,36,Telangana,501,Adilabad,0.0,0.0,0.3,-100.0
2947344,2018-11-19,36,Telangana,514,Nalgonda,0.11,0.0533068383,0.3,-63.33
2947345,2018-11-19,36,Telangana,518,Ranga Reddy,0.0,0.0,0.3,-100.0
